date,year,month,units_sold,unit_price,revenue,cogs,salary_expense,other_expense,profit
2023-01-01,2023,1,1024,49.66,50849.95,21947.4,31260.46,8374.12,-10732.03
2023-02-01,2023,2,1031,47.48,48951.4,22514.86,27637.59,9169.29,-10370.34
2023-03-01,2023,3,1262,47.53,59978.51,27161.18,31108.78,8775.81,-7067.26
2023-04-01,2023,4,1316,51.95,68368.54,31709.99,31042.32,9718.42,-4102.19
2023-05-01,2023,5,1064,52.23,55572.47,24532.74,30023.06,12131.96,-11115.29
2023-06-01,2023,6,1044,51.63,53901.16,24426.43,28973.77,10314.1,-9813.14
2023-07-01,2023,7,1059,48.0,50835.68,23512.1,31479.62,9682.73,-13838.77
2023-08-01,2023,8,928,50.7,47046.34,20879.78,30805.76,7928.69,-12567.89
2023-09-01,2023,9,889,50.35,44761.2,20551.46,32177.59,6650.63,-14618.48
2023-10-01,2023,10,815,50.66,41284.69,18031.56,32089.92,9027.38,-17864.17
2023-11-01,2023,11,1010,52.61,53140.43,23527.34,34688.38,9892.43,-14967.72
2023-12-01,2023,12,1108,50.67,56143.23,24835.81,32155.25,13535.86,-14383.69
2024-01-01,2024,1,1182,52.04,61507.43,26207.28,31207.61,10260.55,-6168.01
2024-02-01,2024,2,1389,50.2,69731.6,32058.37,33240.34,11965.48,-7532.59
2024-03-01,2024,3,1417,50.87,72079.05,31758.89,33530.0,9001.41,-2211.25
2024-04-01,2024,4,1331,51.89,69070.73,31099.09,35467.35,7630.11,-5125.82
2024-05-01,2024,5,1384,45.63,63149.89,29024.63,34909.81,8069.77,-8854.32
2024-06-01,2024,6,1182,49.04,57966.45,26602.58,34421.02,8549.55,-11606.7
2024-07-01,2024,7,1212,48.59,58889.73,27284.06,36309.24,14256.94,-18960.51
2024-08-01,2024,8,1038,48.08,49910.53,22361.43,32559.71,8357.23,-13367.84
2024-09-01,2024,9,974,49.17,47896.03,21147.73,33611.8,11676.98,-18540.48
2024-10-01,2024,10,949,54.48,51706.1,23185.31,33410.14,8194.15,-13083.5
2024-11-01,2024,11,1183,47.4,56077.17,23342.31,34443.86,11863.15,-13572.15
2024-12-01,2024,12,1203,52.9,63644.52,26798.02,33192.11,10769.9,-7115.51
2025-01-01,2025,1,1328,44.95,59695.45,25283.77,36438.44,9686.72,-11713.48
2025-02-01,2025,2,1457,49.0,71386.22,30700.0,35380.95,9918.47,-4613.2
2025-03-01,2025,3,1596,50.49,80579.26,36904.94,33736.65,8690.42,1247.25
2025-04-01,2025,4,1579,51.76,81726.94,35297.08,34648.06,10892.14,889.66
2025-05-01,2025,5,1509,52.13,78669.72,34806.38,36870.27,9090.03,-2096.96
2025-06-01,2025,6,1391,52.38,72860.64,34680.54,37885.76,7548.79,-7254.45
2025-07-01,2025,7,1399,48.95,68486.4,30330.9,39852.24,7444.12,-9140.86
2025-08-01,2025,8,1096,48.61,53279.79,24761.8,41456.51,10345.18,-23283.7
2025-09-01,2025,9,1051,52.57,55255.2,23833.09,37935.9,13158.18,-19671.97
2025-10-01,2025,10,1068,49.43,52787.06,23537.29,36058.55,10319.98,-17128.76
2025-11-01,2025,11,1293,46.17,59701.61,25731.37,34573.36,9762.72,-10365.84
2025-12-01,2025,12,1487,46.6,69294.41,30712.62,38401.57,10571.65,-10391.43
